,Province/State,Confirmed,Deaths,Recovered,Days_since_start,Abbreviation,Population,Rate,Death Rate
0,New York,190288,9385,25765,83,NY,19453561,91,61
1,New York,190288,9385,25765,82,NY,19453561,91,61
2,New York,181825,8650,17089,81,NY,19453561,91,60
3,New York,174489,7887,16517,80,NY,19453561,91,60
4,New York,161799,7067,16234,79,NY,19453561,90,58
5,New York,151079,6269,15927,78,NY,19453561,89,57
6,New York,139876,5489,15592,77,NY,19453561,88,56
7,New York,131815,4758,14219,76,NY,19453561,88,54
8,New York,123160,4159,12977,75,NY,19453561,87,53
9,New York,114174,3565,11163,74,NY,19453561,86,52
10,New York,103060,2935,6622,73,NY,19453561,85,50
11,New York,92743,2468,6507,72,NY,19453561,84,48
12,New York,84025,2219,6402,71,NY,19453561,83,47
13,New York,76049,1714,0,70,NY,19453561,82,44
14,New York,67384,1342,0,69,NY,19453561,81,42
15,New York,59746,966,0,68,NY,19453561,80,39
16,New York,53520,834,0,67,NY,19453561,79,37
17,New York,46093,603,0,66,NY,19453561,77,34
18,New York,39140,457,0,65,NY,19453561,76,31
19,New York,33006,366,0,64,NY,19453561,74,29
20,New York,26374,271,0,63,NY,19453561,72,26
21,New York,23230,183,0,62,NY,19453561,70,22
22,New York,16916,153,0,61,NY,19453561,67,20
23,New York,12322,76,0,60,NY,19453561,64,13
24,New York,8403,46,0,59,NY,19453561,60,8
25,New York,5711,38,0,58,NY,19453561,56,6
26,New York,3083,20,0,57,NY,19453561,50,0
27,New York,1708,16,0,56,NY,19453561,44,-1
28,New York,969,10,0,55,NY,19453561,39,-6
29,New York,746,6,0,54,NY,19453561,36,-11
30,New York,613,2,0,53,NY,19453561,34,-22
31,New York,421,0,0,52,NY,19453561,30,0
32,New York,325,0,0,51,NY,19453561,28,0
33,New York,218,0,0,50,NY,19453561,24,0
34,New York,176,0,0,49,NY,19453561,22,0
35,New York,143,0,0,48,NY,19453561,19,0
36,New York,105,0,0,47,NY,19453561,16,0
37,New York,89,0,0,46,NY,19453561,15,0
38,New York,44,0,0,45,NY,19453561,8,0
39,New York,22,0,0,44,NY,19453561,1,0
40,New York,11,0,0,43,NY,19453561,-5,0
41,New York,2,0,0,42,NY,19453561,-22,0
42,New York,1,0,0,41,NY,19453561,-29,0
43,New York,1,0,0,40,NY,19453561,-29,0
44,New Jersey,61850,2350,355,83,NJ,8882190,88,55
45,New Jersey,61850,2350,355,82,NJ,8882190,88,55
46,New Jersey,58151,2183,355,81,NJ,8882190,87,55
47,New Jersey,54588,1932,51,80,NJ,8882190,87,53
48,New Jersey,51027,1709,51,79,NJ,8882190,86,52
49,New Jersey,47437,1504,51,78,NJ,8882190,85,51
50,New Jersey,44416,1232,51,77,NJ,8882190,85,49
51,New Jersey,41090,1003,0,76,NJ,8882190,84,47
52,New Jersey,37505,917,0,75,NJ,8882190,83,46
53,New Jersey,34124,846,0,74,NJ,8882190,82,45
54,New Jersey,29895,646,0,73,NJ,8882190,81,42
55,New Jersey,25590,537,0,72,NJ,8882190,79,41
56,New Jersey,22255,355,0,71,NJ,8882190,78,36
57,New Jersey,18997,267,1,70,NJ,8882190,76,34
58,New Jersey,16636,198,1,69,NJ,8882190,75,31
59,New Jersey,13386,161,1,68,NJ,8882190,73,28
60,New Jersey,11124,140,1,67,NJ,8882190,71,27
61,New Jersey,8825,108,1,66,NJ,8882190,69,24
62,New Jersey,6876,81,1,65,NJ,8882190,66,22
63,New Jersey,4402,62,1,64,NJ,8882190,62,19
64,New Jersey,3675,44,1,63,NJ,8882190,60,16
65,New Jersey,2844,27,1,62,NJ,8882190,57,11
66,New Jersey,1914,21,1,61,NJ,8882190,53,8
67,New Jersey,1327,16,1,60,NJ,8882190,50,5
68,New Jersey,890,11,1,59,NJ,8882190,46,2
69,New Jersey,742,9,1,58,NJ,8882190,44,0
70,New Jersey,427,5,1,57,NJ,8882190,38,-5
71,New Jersey,267,3,1,56,NJ,8882190,34,-10
72,New Jersey,179,3,1,55,NJ,8882190,30,-10
73,New Jersey,108,2,0,54,NJ,8882190,24,-14
74,New Jersey,69,2,0,53,NJ,8882190,20,-14
75,New Jersey,50,1,0,52,NJ,8882190,17,-21
76,New Jersey,31,1,0,51,NJ,8882190,12,-21
77,New Jersey,23,1,0,50,NJ,8882190,9,-21
78,New Jersey,15,1,0,49,NJ,8882190,5,-21
79,New Jersey,11,0,0,48,NJ,8882190,2,0
80,New Jersey,6,0,0,47,NJ,8882190,-3,0
81,New Jersey,4,0,0,46,NJ,8882190,-7,0
82,New Jersey,4,0,0,45,NJ,8882190,-7,0
83,New Jersey,2,0,0,44,NJ,8882190,-14,0
84,New Jersey,1,0,0,43,NJ,8882190,-21,0
85,Massachusetts,25475,756,729,83,MA,6892503,82,46
86,Massachusetts,25475,756,729,82,MA,6892503,82,46
87,Massachusetts,22860,686,729,81,MA,6892503,81,46
88,Massachusetts,20974,599,729,80,MA,6892503,80,44
89,Massachusetts,18941,503,311,79,MA,6892503,79,42
90,Massachusetts,16790,433,311,78,MA,6892503,77,41
91,Massachusetts,15202,356,311,77,MA,6892503,76,39
92,Massachusetts,13837,260,257,76,MA,6892503,76,36
93,Massachusetts,12500,231,10,75,MA,6892503,75,35
94,Massachusetts,11736,216,10,74,MA,6892503,74,34
95,Massachusetts,10402,192,10,73,MA,6892503,73,33
96,Massachusetts,8966,154,10,72,MA,6892503,71,31
97,Massachusetts,7738,122,10,71,MA,6892503,70,28
98,Massachusetts,6620,89,1,70,MA,6892503,68,25
99,Massachusetts,5752,56,1,69,MA,6892503,67,20
100,Massachusetts,4955,48,1,68,MA,6892503,65,19
101,Massachusetts,4257,44,1,67,MA,6892503,64,18
102,Massachusetts,3240,35,1,66,MA,6892503,61,16
103,Massachusetts,2417,25,1,65,MA,6892503,58,12
104,Massachusetts,1838,15,1,64,MA,6892503,55,7
105,Massachusetts,1159,11,1,63,MA,6892503,51,4
106,Massachusetts,777,9,1,62,MA,6892503,47,2
107,Massachusetts,646,5,1,61,MA,6892503,45,-3
108,Massachusetts,529,2,1,60,MA,6892503,43,-12
109,Massachusetts,413,1,1,59,MA,6892503,40,-19
110,Massachusetts,328,0,1,58,MA,6892503,38,0
111,Massachusetts,256,0,1,57,MA,6892503,36,0
112,Massachusetts,218,0,1,56,MA,6892503,34,0
113,Massachusetts,197,0,1,55,MA,6892503,33,0
114,Massachusetts,164,0,1,54,MA,6892503,31,0
115,Massachusetts,138,0,1,53,MA,6892503,29,0
116,Massachusetts,123,0,1,52,MA,6892503,28,0
117,Massachusetts,108,0,1,51,MA,6892503,27,0
118,Massachusetts,95,0,1,50,MA,6892503,26,0
119,Massachusetts,92,0,1,49,MA,6892503,25,0
120,Massachusetts,41,0,1,48,MA,6892503,17,0
121,Massachusetts,28,0,1,47,MA,6892503,14,0
122,Massachusetts,14,0,1,46,MA,6892503,7,0
123,Massachusetts,8,0,1,45,MA,6892503,1,0
124,Massachusetts,3,0,1,44,MA,6892503,-8,0
125,Massachusetts,2,0,1,43,MA,6892503,-12,0
126,Massachusetts,2,0,1,42,MA,6892503,-12,0
127,Massachusetts,1,0,1,41,MA,6892503,-19,0
128,Massachusetts,1,0,1,40,MA,6892503,-19,0
129,Massachusetts,1,0,1,39,MA,6892503,-19,0
130,Massachusetts,1,0,0,38,MA,6892503,-19,0
131,Massachusetts,1,0,0,37,MA,6892503,-19,0
132,Massachusetts,1,0,0,36,MA,6892503,-19,0
133,Massachusetts,1,0,0,35,MA,6892503,-19,0
134,Massachusetts,1,0,0,34,MA,6892503,-19,0
135,Massachusetts,1,0,0,33,MA,6892503,-19,0
136,Massachusetts,1,0,0,32,MA,6892503,-19,0
137,Massachusetts,1,0,0,31,MA,6892503,-19,0
138,Massachusetts,1,0,0,30,MA,6892503,-19,0
139,Massachusetts,1,0,0,29,MA,6892503,-19,0
140,Massachusetts,1,0,0,28,MA,6892503,-19,0
141,Massachusetts,1,0,0,27,MA,6892503,-19,0
142,Massachusetts,1,0,0,26,MA,6892503,-19,0
143,Massachusetts,1,0,0,25,MA,6892503,-19,0
144,Massachusetts,1,0,0,24,MA,6892503,-19,0
145,Massachusetts,1,0,0,23,MA,6892503,-19,0
146,Massachusetts,1,0,0,22,MA,6892503,-19,0
147,Massachusetts,1,0,0,21,MA,6892503,-19,0
148,Massachusetts,1,0,0,20,MA,6892503,-19,0
149,Massachusetts,1,0,0,19,MA,6892503,-19,0
150,Massachusetts,1,0,0,18,MA,6892503,-19,0
151,Massachusetts,1,0,0,17,MA,6892503,-19,0
152,Massachusetts,1,0,0,16,MA,6892503,-19,0
153,Massachusetts,1,0,0,15,MA,6892503,-19,0
154,Massachusetts,1,0,0,14,MA,6892503,-19,0
155,Massachusetts,1,0,0,13,MA,6892503,-19,0
156,Massachusetts,1,0,0,12,MA,6892503,-19,0
157,Massachusetts,1,0,0,11,MA,6892503,-19,0
158,Michigan,24638,1487,433,83,MI,9986857,78,50
159,Michigan,24638,1487,443,82,MI,9986857,78,50
160,Michigan,23993,1392,443,81,MI,9986857,77,49
161,Michigan,22783,1281,94,80,MI,9986857,77,48
162,Michigan,21504,1076,94,79,MI,9986857,76,46
163,Michigan,20346,959,94,78,MI,9986857,76,45
164,Michigan,18970,845,94,77,MI,9986857,75,44
165,Michigan,17221,727,94,76,MI,9986857,74,42
166,Michigan,15718,617,69,75,MI,9986857,73,41
167,Michigan,14225,540,44,74,MI,9986857,72,39
168,Michigan,12744,479,15,73,MI,9986857,71,38
169,Michigan,10791,417,15,72,MI,9986857,69,37
170,Michigan,9334,337,15,71,MI,9986857,68,35
171,Michigan,7615,259,0,70,MI,9986857,66,32
172,Michigan,6498,185,0,69,MI,9986857,64,29
173,Michigan,5488,132,0,68,MI,9986857,63,25
174,Michigan,4658,112,0,67,MI,9986857,61,24
175,Michigan,3657,92,0,66,MI,9986857,59,22
176,Michigan,2857,61,0,65,MI,9986857,56,18
177,Michigan,2298,43,0,64,MI,9986857,54,14
178,Michigan,1795,24,0,63,MI,9986857,51,8
179,Michigan,1329,15,0,62,MI,9986857,48,4
180,Michigan,1038,9,0,61,MI,9986857,46,-1
181,Michigan,808,8,0,60,MI,9986857,43,-2
182,Michigan,552,3,0,59,MI,9986857,40,-12
183,Michigan,334,3,0,58,MI,9986857,35,-12
184,Michigan,119,1,0,57,MI,9986857,24,-23
185,Michigan,65,0,0,56,MI,9986857,18,0
186,Michigan,55,0,0,55,MI,9986857,17,0
187,Michigan,53,0,0,54,MI,9986857,16,0
188,Michigan,33,0,0,53,MI,9986857,11,0
189,Michigan,25,0,0,52,MI,9986857,9,0
190,Michigan,12,0,0,51,MI,9986857,1,0
191,Michigan,2,0,0,50,MI,9986857,-16,0
192,California,23311,682,978,83,CA,39512223,63,28
193,California,23209,675,978,82,CA,39512223,63,28
194,California,22416,634,942,81,CA,39512223,63,27
195,California,21203,590,779,80,CA,39512223,62,27
196,California,19955,552,586,79,CA,39512223,62,26
197,California,19031,507,430,78,CA,39512223,61,25
198,California,17625,452,341,77,CA,39512223,61,24
199,California,16347,388,285,76,CA,39512223,60,22
200,California,15158,349,277,75,CA,39512223,59,21
201,California,13897,322,257,74,CA,39512223,58,20
202,California,12507,279,212,73,CA,39512223,57,19
203,California,11112,243,164,72,CA,39512223,56,18
204,California,9870,215,111,71,CA,39512223,55,16
205,California,8553,182,6,70,CA,39512223,53,15
206,California,7385,146,6,69,CA,39512223,52,13
207,California,6284,132,6,68,CA,39512223,50,12
208,California,5632,120,6,67,CA,39512223,49,11
209,California,4885,101,6,66,CA,39512223,48,9
210,California,4032,82,6,65,CA,39512223,46,7
211,California,3150,67,6,64,CA,39512223,43,5
212,California,2565,53,6,63,CA,39512223,41,2
213,California,2212,43,6,62,CA,39512223,40,0
214,California,1808,35,6,61,CA,39512223,38,-1
215,California,1507,28,6,60,CA,39512223,36,-3
216,California,1243,24,6,59,CA,39512223,34,-4
217,California,1042,18,6,58,CA,39512223,32,-7
218,California,870,16,6,57,CA,39512223,30,-9
219,California,717,13,6,56,CA,39512223,28,-11
220,California,562,11,6,55,CA,39512223,26,-12
221,California,457,6,6,54,CA,39512223,24,-18
222,California,369,5,6,53,CA,39512223,22,-20
223,California,295,5,6,52,CA,39512223,20,-20
224,California,241,4,6,51,CA,39512223,18,-22
225,California,178,4,2,50,CA,39512223,15,-22
226,California,157,2,2,49,CA,39512223,13,-29
227,California,142,2,2,48,CA,39512223,12,-29
228,California,102,1,2,47,CA,39512223,9,-36
229,California,107,1,2,46,CA,39512223,9,-36
230,California,87,1,2,45,CA,39512223,7,-36
231,California,53,1,2,44,CA,39512223,2,-36
232,California,40,1,2,43,CA,39512223,0,-36
233,California,30,0,2,42,CA,39512223,-2,0
234,California,25,0,2,41,CA,39512223,-4,0
235,California,15,0,2,40,CA,39512223,-9,0
236,California,12,0,2,39,CA,39512223,-11,0
237,California,12,0,2,38,CA,39512223,-11,0
238,California,11,0,2,37,CA,39512223,-12,0
239,California,11,0,2,36,CA,39512223,-12,0
240,California,10,0,2,35,CA,39512223,-13,0
241,California,10,0,2,34,CA,39512223,-13,0
242,California,10,0,2,33,CA,39512223,-13,0
243,California,10,0,2,32,CA,39512223,-13,0
244,California,10,0,2,31,CA,39512223,-13,0
245,California,9,0,0,30,CA,39512223,-14,0
246,California,8,0,0,29,CA,39512223,-15,0
247,California,8,0,0,28,CA,39512223,-15,0
248,California,8,0,0,27,CA,39512223,-15,0
249,California,8,0,0,26,CA,39512223,-15,0
250,California,8,0,0,25,CA,39512223,-15,0
251,California,8,0,0,24,CA,39512223,-15,0
252,California,8,0,0,23,CA,39512223,-15,0
253,California,8,0,0,22,CA,39512223,-15,0
254,California,7,0,0,21,CA,39512223,-17,0
255,California,7,0,0,20,CA,39512223,-17,0
256,California,6,0,0,19,CA,39512223,-18,0
257,California,6,0,0,18,CA,39512223,-18,0
258,California,6,0,0,17,CA,39512223,-18,0
259,California,6,0,0,16,CA,39512223,-18,0
260,California,6,0,0,15,CA,39512223,-18,0
261,California,6,0,0,14,CA,39512223,-18,0
262,California,4,0,0,13,CA,39512223,-22,0
263,California,4,0,0,12,CA,39512223,-22,0
264,California,3,0,0,11,CA,39512223,-25,0
265,California,3,0,0,10,CA,39512223,-25,0
266,California,2,0,0,9,CA,39512223,-29,0
267,California,2,0,0,8,CA,39512223,-29,0
268,California,2,0,0,7,CA,39512223,-29,0
269,California,2,0,0,6,CA,39512223,-29,0
270,California,2,0,0,5,CA,39512223,-29,0
271,Pennsylvania,22997,557,179,83,PA,12801989,74,37
272,Pennsylvania,22997,557,179,82,PA,12801989,74,37
273,Pennsylvania,21942,530,179,81,PA,12801989,74,37
274,Pennsylvania,20408,449,170,80,PA,12801989,73,35
275,Pennsylvania,18633,365,170,79,PA,12801989,72,33
276,Pennsylvania,16746,319,134,78,PA,12801989,71,32
277,Pennsylvania,14956,250,134,77,PA,12801989,70,29
278,Pennsylvania,13206,179,76,76,PA,12801989,69,26
279,Pennsylvania,11589,151,76,75,PA,12801989,68,24
280,Pennsylvania,10507,139,76,74,PA,12801989,67,23
281,Pennsylvania,8570,102,67,73,PA,12801989,65,20
282,Pennsylvania,7345,92,67,72,PA,12801989,63,19
283,Pennsylvania,6063,74,58,71,PA,12801989,61,17
284,Pennsylvania,4994,67,0,70,PA,12801989,59,16
285,Pennsylvania,4155,51,0,69,PA,12801989,57,13
286,Pennsylvania,3465,43,0,68,PA,12801989,56,12
287,Pennsylvania,2909,35,0,67,PA,12801989,54,10
288,Pennsylvania,2345,23,0,66,PA,12801989,52,5
289,Pennsylvania,1795,18,0,65,PA,12801989,49,3
290,Pennsylvania,1284,15,0,64,PA,12801989,46,1
291,Pennsylvania,946,8,0,63,PA,12801989,43,-4
292,Pennsylvania,698,6,0,62,PA,12801989,39,-7
293,Pennsylvania,509,4,0,61,PA,12801989,36,-11
294,Pennsylvania,399,2,0,60,PA,12801989,34,-18
295,Pennsylvania,311,1,0,59,PA,12801989,31,-25
296,Pennsylvania,206,1,0,58,PA,12801989,27,-25
297,Pennsylvania,157,1,0,57,PA,12801989,25,-25
298,Pennsylvania,115,0,0,56,PA,12801989,21,0
299,Pennsylvania,80,0,0,55,PA,12801989,18,0
300,Pennsylvania,66,0,0,54,PA,12801989,16,0
301,Pennsylvania,47,0,0,53,PA,12801989,13,0
302,Pennsylvania,41,0,0,52,PA,12801989,11,0
303,Pennsylvania,22,0,0,51,PA,12801989,5,0
304,Pennsylvania,16,0,0,50,PA,12801989,2,0
305,Pennsylvania,14,0,0,49,PA,12801989,0,0
306,Pennsylvania,10,0,0,48,PA,12801989,-2,0
307,Pennsylvania,6,0,0,47,PA,12801989,-7,0
308,Pennsylvania,4,0,0,46,PA,12801989,-11,0
309,Pennsylvania,2,0,0,45,PA,12801989,-18,0
310,Illinois,20852,720,227,83,IL,12671821,74,40
311,Illinois,20852,720,227,82,IL,12671821,74,40
312,Illinois,19180,677,216,81,IL,12671821,73,39
313,Illinois,17903,597,213,80,IL,12671821,72,38
314,Illinois,16422,528,158,79,IL,12671821,71,37
315,Illinois,15079,462,122,78,IL,12671821,70,35
316,Illinois,13553,380,26,77,IL,12671821,69,34
317,Illinois,12262,308,24,76,IL,12671821,68,31
318,Illinois,11259,274,19,75,IL,12671821,67,30
319,Illinois,10360,245,18,74,IL,12671821,67,29
320,Illinois,8904,210,7,73,IL,12671821,65,28
321,Illinois,7697,167,7,72,IL,12671821,64,25
322,Illinois,6980,145,2,71,IL,12671821,63,24
323,Illinois,5994,99,2,70,IL,12671821,61,20
324,Illinois,5057,73,2,69,IL,12671821,59,17
325,Illinois,4596,66,2,68,IL,12671821,58,16
326,Illinois,3498,47,2,67,IL,12671821,56,13
327,Illinois,3027,34,2,66,IL,12671821,54,9
328,Illinois,2542,26,2,65,IL,12671821,53,7
329,Illinois,1869,19,2,64,IL,12671821,49,4
330,Illinois,1537,16,2,63,IL,12671821,47,2
331,Illinois,1285,12,2,62,IL,12671821,46,0
332,Illinois,1049,9,2,61,IL,12671821,44,-3
333,Illinois,753,6,2,60,IL,12671821,40,-7
334,Illinois,585,5,2,59,IL,12671821,38,-9
335,Illinois,422,4,2,58,IL,12671821,35,-11
336,Illinois,290,1,2,57,IL,12671821,31,-25
337,Illinois,161,1,2,56,IL,12671821,25,-25
338,Illinois,105,0,2,55,IL,12671821,21,0
339,Illinois,93,0,2,54,IL,12671821,19,0
340,Illinois,66,0,2,53,IL,12671821,16,0
341,Illinois,46,0,2,52,IL,12671821,12,0
342,Illinois,32,0,2,51,IL,12671821,9,0
343,Illinois,25,0,2,50,IL,12671821,6,0
344,Illinois,19,0,2,49,IL,12671821,4,0
345,Illinois,11,0,2,48,IL,12671821,-1,0
346,Illinois,7,0,2,47,IL,12671821,-5,0
347,Illinois,6,0,2,46,IL,12671821,-7,0
348,Illinois,5,0,2,45,IL,12671821,-9,0
349,Illinois,5,0,2,44,IL,12671821,-9,0
350,Illinois,4,0,2,43,IL,12671821,-11,0
351,Illinois,4,0,2,42,IL,12671821,-11,0
352,Illinois,4,0,2,41,IL,12671821,-11,0
353,Illinois,3,0,2,40,IL,12671821,-14,0
354,Illinois,3,0,2,39,IL,12671821,-14,0
355,Illinois,2,0,2,38,IL,12671821,-18,0
356,Illinois,2,0,2,37,IL,12671821,-18,0
357,Illinois,2,0,2,36,IL,12671821,-18,0
358,Illinois,2,0,2,35,IL,12671821,-18,0
359,Illinois,2,0,2,34,IL,12671821,-18,0
360,Illinois,2,0,2,33,IL,12671821,-18,0
361,Illinois,2,0,2,32,IL,12671821,-18,0
362,Illinois,2,0,2,31,IL,12671821,-18,0
363,Illinois,2,0,2,30,IL,12671821,-18,0
364,Illinois,2,0,2,29,IL,12671821,-18,0
365,Illinois,2,0,2,28,IL,12671821,-18,0
366,Illinois,2,0,2,27,IL,12671821,-18,0
367,Illinois,2,0,2,26,IL,12671821,-18,0
368,Illinois,2,0,2,25,IL,12671821,-18,0
369,Illinois,2,0,2,24,IL,12671821,-18,0
370,Illinois,2,0,2,23,IL,12671821,-18,0
371,Illinois,2,0,2,22,IL,12671821,-18,0
372,Illinois,2,0,2,21,IL,12671821,-18,0
373,Illinois,2,0,2,20,IL,12671821,-18,0
374,Illinois,2,0,2,19,IL,12671821,-18,0
375,Illinois,2,0,2,18,IL,12671821,-18,0
376,Illinois,2,0,2,17,IL,12671821,-18,0
377,Illinois,2,0,0,16,IL,12671821,-18,0
378,Illinois,2,0,0,15,IL,12671821,-18,0
379,Illinois,2,0,0,14,IL,12671821,-18,0
380,Illinois,2,0,0,13,IL,12671821,-18,0
381,Illinois,2,0,0,12,IL,12671821,-18,0
382,Illinois,2,0,0,11,IL,12671821,-18,0
383,Illinois,2,0,0,10,IL,12671821,-18,0
384,Illinois,2,0,0,9,IL,12671821,-18,0
385,Illinois,1,0,0,8,IL,12671821,-25,0
386,Illinois,1,0,0,7,IL,12671821,-25,0
387,Illinois,1,0,0,6,IL,12671821,-25,0
388,Illinois,1,0,0,5,IL,12671821,-25,0
389,Illinois,1,0,0,4,IL,12671821,-25,0
390,Illinois,1,0,0,3,IL,12671821,-25,0
391,Louisiana,20595,840,0,83,LA,4648794,83,51
392,Louisiana,20595,840,0,82,LA,4648794,83,51
393,Louisiana,20014,806,0,81,LA,4648794,83,51
394,Louisiana,19253,755,0,80,LA,4648794,83,50
395,Louisiana,18283,702,0,79,LA,4648794,82,50
396,Louisiana,17030,652,0,78,LA,4648794,82,49
397,Louisiana,16284,582,0,77,LA,4648794,81,48
398,Louisiana,14867,512,0,76,LA,4648794,80,47
399,Louisiana,13010,477,0,75,LA,4648794,79,46
400,Louisiana,12496,409,0,74,LA,4648794,78,44
401,Louisiana,10297,370,0,73,LA,4648794,77,43
402,Louisiana,9159,310,0,72,LA,4648794,75,41
403,Louisiana,6424,273,0,71,LA,4648794,72,40
404,Louisiana,5237,239,0,70,LA,4648794,70,39
