,Province/State,Confirmed,Deaths,Recovered,Days_since_start,Abbreviation,Population,Rate,Death Rate
405,Louisiana,4025,185,0,69,LA,4648794,67,36
406,Louisiana,3540,151,0,68,LA,4648794,66,34
407,Louisiana,3315,137,0,67,LA,4648794,65,33
408,Louisiana,2746,119,0,66,LA,4648794,63,32
409,Louisiana,2305,83,0,65,LA,4648794,62,28
410,Louisiana,1795,65,0,64,LA,4648794,59,26
411,Louisiana,1388,46,0,63,LA,4648794,56,22
412,Louisiana,1172,35,0,62,LA,4648794,55,20
413,Louisiana,837,20,0,61,LA,4648794,51,14
414,Louisiana,763,20,0,60,LA,4648794,51,14
415,Louisiana,537,14,0,59,LA,4648794,47,11
416,Louisiana,392,10,0,58,LA,4648794,44,7
417,Louisiana,280,8,0,57,LA,4648794,40,5
418,Louisiana,196,4,0,56,LA,4648794,37,-1
419,Louisiana,136,3,0,55,LA,4648794,33,-4
420,Louisiana,103,2,0,54,LA,4648794,30,-8
421,Louisiana,77,1,0,53,LA,4648794,28,-15
422,Louisiana,36,0,0,52,LA,4648794,20,0
423,Louisiana,19,0,0,51,LA,4648794,14,0
424,Louisiana,13,0,0,50,LA,4648794,10,0
425,Louisiana,3,0,0,49,LA,4648794,-4,0
426,Louisiana,1,0,0,48,LA,4648794,-15,0
427,Florida,19895,461,0,83,FL,21477737,68,30
428,Florida,19895,461,0,82,FL,21477737,68,30
429,Florida,18986,446,0,81,FL,21477737,67,30
430,Florida,17968,419,0,80,FL,21477737,67,29
431,Florida,16826,371,0,79,FL,21477737,66,28
432,Florida,15698,323,0,78,FL,21477737,65,27
433,Florida,14747,296,0,77,FL,21477737,65,26
434,Florida,13629,254,0,76,FL,21477737,64,24
435,Florida,12350,221,0,75,FL,21477737,63,23
436,Florida,11545,195,0,74,FL,21477737,62,22
437,Florida,10268,170,0,73,FL,21477737,61,20
438,Florida,9008,144,0,72,FL,21477737,60,19
439,Florida,7773,87,0,71,FL,21477737,58,13
440,Florida,6741,85,0,70,FL,21477737,57,13
441,Florida,5704,71,0,69,FL,21477737,55,11
442,Florida,4950,60,0,68,FL,21477737,54,10
443,Florida,4038,56,0,67,FL,21477737,52,9
444,Florida,3198,46,0,66,FL,21477737,50,7
445,Florida,2484,29,0,65,FL,21477737,47,3
446,Florida,1977,23,0,64,FL,21477737,45,0
447,Florida,1467,23,0,63,FL,21477737,42,0
448,Florida,1227,18,0,62,FL,21477737,40,-1
449,Florida,1007,13,0,61,FL,21477737,38,-5
450,Florida,763,13,0,60,FL,21477737,35,-5
451,Florida,563,11,0,59,FL,21477737,32,-6
452,Florida,432,9,0,58,FL,21477737,30,-8
453,Florida,344,8,0,57,FL,21477737,27,-9
454,Florida,217,7,0,56,FL,21477737,23,-11
455,Florida,162,5,0,55,FL,21477737,20,-14
456,Florida,149,5,0,54,FL,21477737,19,-14
457,Florida,77,4,0,53,FL,21477737,12,-16
458,Florida,50,2,0,52,FL,21477737,8,-23
459,Florida,35,2,0,51,FL,21477737,4,-23
460,Florida,29,2,0,50,FL,21477737,3,-23
461,Florida,28,2,0,49,FL,21477737,2,-23
462,Florida,14,2,0,48,FL,21477737,-4,-23
463,Florida,13,2,0,47,FL,21477737,-5,-23
464,Florida,11,2,0,46,FL,21477737,-6,-23
465,Florida,4,0,0,45,FL,21477737,-16,0
466,Florida,4,0,0,44,FL,21477737,-16,0
467,Florida,3,0,0,43,FL,21477737,-19,0
468,Florida,3,0,0,42,FL,21477737,-19,0
469,Florida,2,0,0,41,FL,21477737,-23,0
470,Texas,13886,296,2068,83,TX,28995881,61,23
471,Texas,13807,292,2068,82,TX,28995881,61,23
472,Texas,13352,273,1873,81,TX,28995881,61,22
473,Texas,12380,248,1656,80,TX,28995881,60,21
474,Texas,11483,223,1365,79,TX,28995881,59,20
475,Texas,10077,193,1194,78,TX,28995881,58,18
476,Texas,9195,176,976,77,TX,28995881,57,18
477,Texas,8154,153,763,76,TX,28995881,56,16
478,Texas,7288,139,675,75,TX,28995881,55,15
479,Texas,6871,122,640,74,TX,28995881,54,14
480,Texas,6025,104,528,73,TX,28995881,53,12
481,Texas,5244,83,370,72,TX,28995881,51,10
482,Texas,4607,68,253,71,TX,28995881,50,8
483,Texas,3925,58,0,70,TX,28995881,49,6
484,Texas,3305,47,0,69,TX,28995881,47,4
485,Texas,2823,37,0,68,TX,28995881,45,2
486,Texas,2527,34,0,67,TX,28995881,44,1
487,Texas,2009,26,0,66,TX,28995881,42,-1
488,Texas,1651,24,0,65,TX,28995881,40,-1
489,Texas,1337,17,0,64,TX,28995881,38,-5
490,Texas,999,12,0,63,TX,28995881,35,-8
491,Texas,794,9,0,62,TX,28995881,33,-11
492,Texas,664,8,0,61,TX,28995881,31,-12
493,Texas,555,5,0,60,TX,28995881,29,-17
494,Texas,429,5,0,59,TX,28995881,26,-17
495,Texas,319,5,0,58,TX,28995881,23,-17
496,Texas,223,3,0,57,TX,28995881,20,-22
497,Texas,130,2,0,56,TX,28995881,15,-26
498,Texas,92,0,0,55,TX,28995881,11,0
499,Texas,76,0,0,54,TX,28995881,9,0
500,Texas,62,0,0,53,TX,28995881,7,0
501,Texas,47,0,0,52,TX,28995881,4,0
502,Texas,27,0,0,51,TX,28995881,0,0
503,Texas,22,0,0,50,TX,28995881,-2,0
504,Texas,21,0,0,49,TX,28995881,-3,0
505,Texas,13,0,0,48,TX,28995881,-8,0
506,Texas,13,0,0,47,TX,28995881,-8,0
507,Texas,13,0,0,46,TX,28995881,-8,0
508,Texas,9,0,0,45,TX,28995881,-11,0
509,Texas,7,0,0,44,TX,28995881,-14,0
510,Texas,5,0,0,43,TX,28995881,-17,0
511,Texas,4,0,0,42,TX,28995881,-19,0
512,Texas,4,0,0,41,TX,28995881,-19,0
513,Texas,1,0,0,40,TX,28995881,-33,0
514,Texas,1,0,0,39,TX,28995881,-33,0
515,Texas,1,0,0,38,TX,28995881,-33,0
516,Texas,1,0,0,37,TX,28995881,-33,0
517,Texas,1,0,0,36,TX,28995881,-33,0
518,Texas,1,0,0,35,TX,28995881,-33,0
519,Texas,1,0,0,34,TX,28995881,-33,0
520,Texas,1,0,0,33,TX,28995881,-33,0
521,Texas,1,0,0,32,TX,28995881,-33,0
522,Texas,1,0,0,31,TX,28995881,-33,0
523,Texas,1,0,0,30,TX,28995881,-33,0
524,Texas,1,0,0,29,TX,28995881,-33,0
525,Texas,1,0,0,28,TX,28995881,-33,0
526,Texas,1,0,0,27,TX,28995881,-33,0
527,Texas,1,0,0,26,TX,28995881,-33,0
528,Texas,1,0,0,25,TX,28995881,-33,0
529,Texas,1,0,0,24,TX,28995881,-33,0
530,Texas,1,0,0,23,TX,28995881,-33,0
531,Georgia,12550,442,340,83,GA,10617423,70,37
532,Georgia,12550,442,340,82,GA,10617423,70,37
533,Georgia,12261,433,340,81,GA,10617423,70,37
534,Georgia,11859,425,0,80,GA,10617423,70,36
535,Georgia,10885,412,0,79,GA,10617423,69,36
536,Georgia,10189,370,0,78,GA,10617423,68,35
537,Georgia,9156,348,0,77,GA,10617423,67,34
538,Georgia,7558,294,0,76,GA,10617423,65,33
539,Georgia,6742,219,0,75,GA,10617423,64,30
540,Georgia,6383,208,0,74,GA,10617423,63,29
541,Georgia,5967,198,0,73,GA,10617423,63,29
542,Georgia,5444,176,0,72,GA,10617423,62,28
543,Georgia,4748,154,0,71,GA,10617423,61,26
544,Georgia,4117,125,0,70,GA,10617423,59,24
545,Georgia,3032,102,0,69,GA,10617423,56,22
546,Georgia,2683,84,0,68,GA,10617423,55,20
547,Georgia,2446,79,0,67,GA,10617423,54,20
548,Georgia,2201,65,0,66,GA,10617423,53,18
549,Georgia,1643,56,0,65,GA,10617423,50,16
550,Georgia,1404,47,0,64,GA,10617423,48,14
551,Georgia,1097,38,0,63,GA,10617423,46,12
552,Georgia,803,26,0,62,GA,10617423,43,8
553,Georgia,621,25,0,61,GA,10617423,40,8
554,Georgia,555,20,0,60,GA,10617423,39,6
555,Georgia,485,14,0,59,GA,10617423,38,2
556,Georgia,288,10,0,58,GA,10617423,33,0
557,Georgia,197,4,0,57,GA,10617423,29,-9
558,Georgia,146,1,0,56,GA,10617423,26,-23
559,Georgia,121,1,0,55,GA,10617423,24,-23
560,Georgia,111,1,0,54,GA,10617423,23,-23
561,Georgia,73,1,0,53,GA,10617423,19,-23
562,Georgia,42,1,0,52,GA,10617423,13,-23
563,Georgia,31,1,0,51,GA,10617423,10,-23
564,Georgia,31,0,0,50,GA,10617423,10,0
565,Georgia,22,0,0,49,GA,10617423,7,0
566,Georgia,17,0,0,48,GA,10617423,4,0
567,Georgia,7,0,0,47,GA,10617423,-4,0
568,Georgia,7,0,0,46,GA,10617423,-4,0
569,Georgia,3,0,0,45,GA,10617423,-12,0
570,Georgia,2,0,0,44,GA,10617423,-16,0
571,Georgia,2,0,0,43,GA,10617423,-16,0
572,Georgia,2,0,0,42,GA,10617423,-16,0
573,Connecticut,12035,554,34,83,CT,3565287,81,50
574,Connecticut,12035,554,34,82,CT,3565287,81,50
575,Connecticut,11510,494,34,81,CT,3565287,80,49
576,Connecticut,10538,448,0,80,CT,3565287,79,48
577,Connecticut,9784,380,0,79,CT,3565287,79,46
578,Connecticut,8781,335,0,78,CT,3565287,78,45
579,Connecticut,7781,277,0,77,CT,3565287,76,43
580,Connecticut,6906,206,0,76,CT,3565287,75,40
581,Connecticut,5675,189,0,75,CT,3565287,73,39
582,Connecticut,5276,165,0,74,CT,3565287,72,38
583,Connecticut,4914,131,0,73,CT,3565287,72,36
584,Connecticut,3824,112,0,72,CT,3565287,69,34
585,Connecticut,3557,85,0,71,CT,3565287,69,31
586,Connecticut,3128,69,0,70,CT,3565287,67,29
587,Connecticut,2571,36,0,69,CT,3565287,65,23
588,Connecticut,1993,34,0,68,CT,3565287,63,22
589,Connecticut,1524,33,0,67,CT,3565287,60,22
590,Connecticut,1291,27,0,66,CT,3565287,58,20
591,Connecticut,1012,21,0,65,CT,3565287,56,17
592,Connecticut,875,19,0,64,CT,3565287,55,16
593,Connecticut,618,12,0,63,CT,3565287,51,12
594,Connecticut,415,10,0,62,CT,3565287,47,10
595,Connecticut,327,8,0,61,CT,3565287,45,8
596,Connecticut,223,5,0,60,CT,3565287,41,3
597,Connecticut,194,4,0,59,CT,3565287,39,1
598,Connecticut,159,3,0,58,CT,3565287,37,-1
599,Connecticut,97,1,0,57,CT,3565287,33,-12
600,Connecticut,68,0,0,56,CT,3565287,29,0
601,Connecticut,41,0,0,55,CT,3565287,24,0
602,Connecticut,26,0,0,54,CT,3565287,19,0
603,Connecticut,23,0,0,53,CT,3565287,18,0
604,Connecticut,11,0,0,52,CT,3565287,11,0
605,Connecticut,5,0,0,51,CT,3565287,3,0
606,Connecticut,3,0,0,50,CT,3565287,-1,0
607,Connecticut,2,0,0,49,CT,3565287,-5,0
608,Connecticut,2,0,0,48,CT,3565287,-5,0
609,Connecticut,1,0,0,47,CT,3565287,-12,0
610,Connecticut,2,0,0,46,CT,3565287,-5,0
611,Connecticut,1,0,0,45,CT,3565287,-12,0
612,WA,10530,510,1325,83,WA,7614893,72,42
613,WA,10530,510,1325,82,WA,7614893,72,42
614,WA,10416,496,1287,81,WA,7614893,72,41
615,WA,10201,487,1146,80,WA,7614893,72,41
616,WA,9753,457,1076,79,WA,7614893,71,40
617,WA,9277,432,925,78,WA,7614893,71,40
618,WA,8696,408,891,77,WA,7614893,70,39
619,WA,8384,383,839,76,WA,7614893,70,39
620,WA,7984,343,667,75,WA,7614893,69,38
621,WA,7632,318,622,74,WA,7614893,69,37
622,WA,6967,295,582,73,WA,7614893,68,36
623,WA,6595,272,568,72,WA,7614893,67,35
624,WA,5923,254,563,71,WA,7614893,66,35
625,WA,5453,225,1,70,WA,7614893,65,33
626,WA,5187,219,1,69,WA,7614893,65,33
627,WA,4493,200,1,68,WA,7614893,63,32
628,WA,4311,189,1,67,WA,7614893,63,32
629,WA,3724,175,1,66,WA,7614893,61,31
630,WA,3207,150,1,65,WA,7614893,60,29
631,WA,2600,133,1,64,WA,7614893,58,28
632,WA,2469,124,1,63,WA,7614893,57,27
633,WA,2221,111,1,62,WA,7614893,56,26
634,WA,2001,95,1,61,WA,7614893,55,25
635,WA,1793,94,1,60,WA,7614893,54,25
636,WA,1524,83,1,59,WA,7614893,52,23
637,WA,1377,74,1,58,WA,7614893,51,22
638,WA,1187,68,1,57,WA,7614893,50,21
639,WA,1012,55,1,56,WA,7614893,48,19
640,WA,908,48,1,55,WA,7614893,47,18
641,WA,770,42,1,54,WA,7614893,46,17
642,WA,642,40,1,53,WA,7614893,44,16
643,WA,568,37,1,52,WA,7614893,43,15
644,WA,457,31,1,51,WA,7614893,40,14
645,WA,373,29,1,50,WA,7614893,38,13
646,WA,274,24,1,49,WA,7614893,35,11
647,WA,167,22,1,48,WA,7614893,30,10
648,WA,136,19,1,47,WA,7614893,28,9
649,WA,108,16,1,46,WA,7614893,26,7
650,WA,84,12,1,45,WA,7614893,24,4
651,WA,75,11,1,44,WA,7614893,22,3
652,WA,39,10,1,43,WA,7614893,16,2
653,WA,27,9,1,42,WA,7614893,12,1
654,WA,18,6,1,41,WA,7614893,8,-2
655,WA,15,2,1,40,WA,7614893,6,-13
656,WA,7,1,1,39,WA,7614893,0,-20
657,WA,1,0,1,38,WA,7614893,-20,0
658,WA,1,0,1,37,WA,7614893,-20,0
659,WA,1,0,1,36,WA,7614893,-20,0
660,WA,1,0,1,35,WA,7614893,-20,0
661,WA,1,0,1,34,WA,7614893,-20,0
662,WA,1,0,1,33,WA,7614893,-20,0
663,WA,1,0,1,32,WA,7614893,-20,0
664,WA,1,0,1,31,WA,7614893,-20,0
665,WA,1,0,1,30,WA,7614893,-20,0
666,WA,1,0,1,29,WA,7614893,-20,0
667,WA,1,0,1,28,WA,7614893,-20,0
668,WA,1,0,1,27,WA,7614893,-20,0
669,WA,1,0,1,26,WA,7614893,-20,0
670,WA,1,0,1,25,WA,7614893,-20,0
671,WA,1,0,1,24,WA,7614893,-20,0
672,WA,1,0,1,23,WA,7614893,-20,0
673,WA,1,0,1,22,WA,7614893,-20,0
674,WA,1,0,0,21,WA,7614893,-20,0
675,WA,1,0,0,20,WA,7614893,-20,0
676,WA,1,0,0,19,WA,7614893,-20,0
677,WA,1,0,0,18,WA,7614893,-20,0
678,WA,1,0,0,17,WA,7614893,-20,0
679,WA,1,0,0,16,WA,7614893,-20,0
680,WA,1,0,0,15,WA,7614893,-20,0
681,WA,1,0,0,14,WA,7614893,-20,0
682,WA,1,0,0,13,WA,7614893,-20,0
683,WA,1,0,0,12,WA,7614893,-20,0
684,WA,1,0,0,11,WA,7614893,-20,0
685,WA,1,0,0,10,WA,7614893,-20,0
686,WA,1,0,0,9,WA,7614893,-20,0
687,WA,1,0,0,8,WA,7614893,-20,0
688,WA,1,0,0,7,WA,7614893,-20,0
689,WA,1,0,0,6,WA,7614893,-20,0
690,WA,1,0,0,5,WA,7614893,-20,0
691,WA,1,0,0,4,WA,7614893,-20,0
692,WA,1,0,0,3,WA,7614893,-20,0
693,WA,1,0,0,2,WA,7614893,-20,0
694,WA,1,0,0,1,WA,7614893,-20,0
695,WA,1,0,0,0,WA,7614893,-20,0
696,Maryland,8225,235,456,83,MD,6045680,72,36
697,Maryland,8225,236,456,82,MD,6045680,72,36
698,Maryland,7694,206,288,81,MD,6045680,71,35
699,Maryland,6968,171,288,80,MD,6045680,70,33
700,Maryland,6185,138,288,79,MD,6045680,69,31
701,Maryland,5529,124,288,78,MD,6045680,68,30
702,Maryland,4371,103,288,77,MD,6045680,65,28
703,Maryland,4045,91,184,76,MD,6045680,65,27
704,Maryland,3617,67,73,75,MD,6045680,63,24
705,Maryland,3172,54,73,74,MD,6045680,62,21
706,Maryland,2758,43,53,73,MD,6045680,61,19
707,Maryland,2331,36,53,72,MD,6045680,59,17
708,Maryland,1986,31,53,71,MD,6045680,57,16
709,Maryland,1660,19,3,70,MD,6045680,56,11
710,Maryland,1413,15,3,69,MD,6045680,54,9
711,Maryland,1239,15,3,68,MD,6045680,53,9
712,Maryland,995,10,3,67,MD,6045680,51,5
713,Maryland,779,5,3,66,MD,6045680,48,-1
714,Maryland,583,4,3,65,MD,6045680,45,-4
715,Maryland,426,4,3,64,MD,6045680,42,-4
716,Maryland,350,4,3,63,MD,6045680,40,-4
717,Maryland,290,3,3,62,MD,6045680,38,-7
718,Maryland,249,3,3,61,MD,6045680,37,-7
719,Maryland,193,3,3,60,MD,6045680,34,-7
720,Maryland,149,2,3,59,MD,6045680,32,-11
721,Maryland,107,1,3,58,MD,6045680,28,-17
722,Maryland,85,1,3,57,MD,6045680,26,-17
723,Maryland,60,0,3,56,MD,6045680,22,0
724,Maryland,42,0,3,55,MD,6045680,19,0
725,Maryland,33,0,0,54,MD,6045680,16,0
726,Maryland,28,0,0,53,MD,6045680,15,0
727,Maryland,19,0,0,52,MD,6045680,11,0
728,Maryland,12,0,0,51,MD,6045680,6,0
729,Maryland,12,0,0,50,MD,6045680,6,0
730,Maryland,9,0,0,49,MD,6045680,3,0
731,Maryland,6,0,0,48,MD,6045680,0,0
732,Maryland,5,0,0,47,MD,6045680,-1,0
733,Maryland,3,0,0,46,MD,6045680,-7,0
734,Maryland,3,0,0,45,MD,6045680,-7,0
735,Maryland,3,0,0,44,MD,6045680,-7,0
736,Indiana,7928,343,105,83,IN,6732219,70,39
737,Indiana,7928,343,105,82,IN,6732219,70,39
738,Indiana,7435,330,58,81,IN,6732219,70,38
739,Indiana,6907,300,58,80,IN,6732219,69,37
740,Indiana,6351,245,28,79,IN,6732219,68,35
741,Indiana,5943,203,28,78,IN,6732219,67,34
742,Indiana,5510,173,0,77,IN,6732219,67,32
743,Indiana,4956,143,0,76,IN,6732219,66,30
744,Indiana,4411,127,0,75,IN,6732219,64,29
745,Indiana,3953,116,0,74,IN,6732219,63,28
746,Indiana,3437,102,0,73,IN,6732219,62,27
747,Indiana,3039,78,0,72,IN,6732219,61,24
748,Indiana,2569,65,0,71,IN,6732219,59,22
749,Indiana,2159,49,0,70,IN,6732219,57,19
750,Indiana,1787,35,0,69,IN,6732219,55,16
751,Indiana,1514,32,0,68,IN,6732219,54,15
752,Indiana,1232,31,0,67,IN,6732219,52,15
753,Indiana,981,25,0,66,IN,6732219,49,13
754,Indiana,656,17,0,65,IN,6732219,45,9
755,Indiana,478,14,0,64,IN,6732219,42,7
756,Indiana,369,12,0,63,IN,6732219,40,5
757,Indiana,271,7,0,62,IN,6732219,36,0
758,Indiana,204,7,0,61,IN,6732219,34,0
759,Indiana,128,4,0,60,IN,6732219,29,-5
760,Indiana,86,3,0,59,IN,6732219,25,-8
761,Indiana,60,2,0,58,IN,6732219,21,-12
762,Indiana,39,2,0,57,IN,6732219,17,-12
763,Indiana,30,2,0,56,IN,6732219,14,-12
764,Indiana,25,1,0,55,IN,6732219,13,-19
765,Indiana,21,0,0,54,IN,6732219,11,0
766,Indiana,16,0,0,53,IN,6732219,8,0
767,Indiana,13,0,0,52,IN,6732219,6,0
768,Indiana,13,0,0,51,IN,6732219,6,0
769,Indiana,11,0,0,50,IN,6732219,4,0
770,Indiana,6,0,0,49,IN,6732219,-1,0
771,Indiana,4,0,0,48,IN,6732219,-5,0
772,Indiana,2,0,0,47,IN,6732219,-12,0
773,Indiana,1,0,0,46,IN,6732219,-19,0
774,Indiana,1,0,0,45,IN,6732219,-19,0
775,Colorado,7307,290,112,83,CO,5758736,71,39
776,Colorado,7307,290,112,82,CO,5758736,71,39
777,Colorado,6893,274,108,81,CO,5758736,70,38
778,Colorado,6513,250,0,80,CO,5758736,70,37
779,Colorado,6202,226,0,79,CO,5758736,69,36
780,Colorado,5655,193,0,78,CO,5758736,68,35
781,Colorado,5429,179,0,77,CO,5758736,68,34
782,Colorado,5183,150,0,76,CO,5758736,68,32
783,Colorado,4950,140,0,75,CO,5758736,67,31
784,Colorado,4565,126,0,74,CO,5758736,66,30
785,Colorado,4173,111,0,73,CO,5758736,65,29
786,Colorado,3728,97,0,72,CO,5758736,64,28
787,Colorado,3342,80,0,71,CO,5758736,63,26
788,Colorado,2968,69,0,70,CO,5758736,62,24
789,Colorado,2627,51,0,69,CO,5758736,61,21
790,Colorado,2308,47,0,68,CO,5758736,59,20
791,Colorado,2063,44,0,67,CO,5758736,58,20
792,Colorado,1740,31,0,66,CO,5758736,57,16
793,Colorado,1430,19,0,65,CO,5758736,55,11
794,Colorado,1087,20,0,64,CO,5758736,52,12
795,Colorado,912,11,0,63,CO,5758736,50,6
796,Colorado,723,7,0,62,CO,5758736,48,1
797,Colorado,595,7,0,61,CO,5758736,46,1
798,Colorado,475,6,0,60,CO,5758736,44,0
799,Colorado,363,4,0,59,CO,5758736,41,-3
800,Colorado,277,4,0,58,CO,5758736,38,-3
801,Colorado,221,2,0,57,CO,5758736,36,-10
802,Colorado,183,2,0,56,CO,5758736,34,-10
803,Colorado,160,1,0,55,CO,5758736,33,-17
804,Colorado,135,1,0,54,CO,5758736,31,-17
805,Colorado,101,1,0,53,CO,5758736,28,-17
806,Colorado,77,1,0,52,CO,5758736,25,-17
807,Colorado,50,0,0,51,CO,5758736,21,0
808,Colorado,34,0,0,50,CO,5758736,17,0
809,Colorado,18,0,0,49,CO,5758736,11,0
810,Colorado,11,0,0,48,CO,5758736,6,0
811,Colorado,8,0,0,47,CO,5758736,3,0
812,Colorado,8,0,0,46,CO,5758736,3,0
813,Colorado,5,0,0,45,CO,5758736,-1,0
814,Colorado,2,0,0,44,CO,5758736,-10,0
815,Ohio,6604,253,12,83,OH,11689100,63,30
816,Ohio,6604,253,12,82,OH,11689100,63,30
817,Ohio,6250,247,12,81,OH,11689100,62,30
818,Ohio,5878,231,12,80,OH,11689100,62,29
819,Ohio,5512,213,0,79,OH,11689100,61,29
820,Ohio,5148,193,0,78,OH,11689100,60,28
821,Ohio,4782,167,0,77,OH,11689100,60,26
822,Ohio,4453,142,0,76,OH,11689100,59,24
823,Ohio,4043,119,0,75,OH,11689100,58,23
824,Ohio,3739,102,0,74,OH,11689100,57,21
825,Ohio,3312,91,0,73,OH,11689100,56,20
826,Ohio,2901,81,0,72,OH,11689100,55,19
827,Ohio,2547,65,0,71,OH,11689100,53,17
828,Ohio,2199,55,0,70,OH,11689100,52,15
829,Ohio,1933,40,0,69,OH,11689100,51,12
830,Ohio,1653,29,0,68,OH,11689100,49,9
831,Ohio,1406,25,0,67,OH,11689100,47,7
832,Ohio,1139,19,0,66,OH,11689100,45,4
833,Ohio,870,15,0,65,OH,11689100,43,2
834,Ohio,704,11,0,64,OH,11689100,40,0
835,Ohio,567,8,0,63,OH,11689100,38,-3
836,Ohio,443,6,0,62,OH,11689100,36,-6
837,Ohio,356,3,0,61,OH,11689100,34,-13
838,Ohio,248,3,0,60,OH,11689100,30,-13
839,Ohio,174,3,0,59,OH,11689100,27,-13
840,Ohio,120,1,0,58,OH,11689100,23,-24
841,Ohio,89,0,0,57,OH,11689100,20,0
842,Ohio,67,0,0,56,OH,11689100,17,0
843,Ohio,50,0,0,55,OH,11689100,14,0
844,Ohio,37,0,0,54,OH,11689100,11,0
845,Ohio,26,0,0,53,OH,11689100,7,0
846,Ohio,16,0,0,52,OH,11689100,3,0
847,Ohio,5,0,0,51,OH,11689100,-8,0
848,Ohio,4,0,0,50,OH,11689100,-10,0
849,Ohio,3,0,0,49,OH,11689100,-13,0
850,Ohio,3,0,0,48,OH,11689100,-13,0
851,Tennessee,5508,106,1504,83,TN,6829174,66,27
852,Tennessee,5508,106,1504,82,TN,6829174,66,27
